,time,open,high,low,close,volume
79,2024-06-06 08:00:00+00:00,2369.48,2371.46,2366.42,2367.77,3165
80,2024-06-06 09:00:00+00:00,2367.8,2368.01,2363.23,2367.15,4130
81,2024-06-06 10:00:00+00:00,2367.11,2368.33,2362.26,2362.94,3661
82,2024-06-06 11:00:00+00:00,2362.92,2363.2,2359.81,2362.98,3203
83,2024-06-06 12:00:00+00:00,2362.97,2363.93,2358.57,2361.63,3090
84,2024-06-06 13:00:00+00:00,2361.63,2361.95,2359.49,2361.09,2666
85,2024-06-06 14:00:00+00:00,2361.09,2362.02,2359.23,2359.84,2977
86,2024-06-06 15:00:00+00:00,2359.85,2365.06,2355.32,2357.59,5171
87,2024-06-06 16:00:00+00:00,2357.61,2366.89,2353.44,2360.56,6010
88,2024-06-06 17:00:00+00:00,2360.59,2366.34,2358.6,2364.3,5317
89,2024-06-06 18:00:00+00:00,2364.21,2378.5,2364.13,2374.24,5343
90,2024-06-06 19:00:00+00:00,2374.4,2376.92,2370.4,2372.9,4271
91,2024-06-06 20:00:00+00:00,2372.91,2374.03,2370.76,2373.18,3257
92,2024-06-06 21:00:00+00:00,2373.19,2373.66,2368.88,2372.11,3741
93,2024-06-06 22:00:00+00:00,2372.09,2375.5,2371.25,2372.66,3043
94,2024-06-06 23:00:00+00:00,2372.53,2376.18,2372.33,2375.68,1447
95,2024-06-07 01:00:00+00:00,2376.34,2377.16,2375.67,2377.0,893
96,2024-06-07 02:00:00+00:00,2377.0,2378.21,2376.32,2376.78,1121
97,2024-06-07 03:00:00+00:00,2376.78,2379.28,2376.03,2378.45,2777
98,2024-06-07 04:00:00+00:00,2378.49,2380.04,2370.23,2371.04,4870
99,2024-06-07 05:00:00+00:00,2371.04,2378.21,2369.47,2376.64,3977
100,2024-06-07 06:00:00+00:00,2376.63,2381.99,2375.19,2380.18,3369
101,2024-06-07 07:00:00+00:00,2380.11,2387.49,2379.27,2386.55,2787
102,2024-06-07 08:00:00+00:00,2386.59,2387.69,2375.17,2375.99,4384
103,2024-06-07 09:00:00+00:00,2375.91,2377.79,2372.93,2375.49,4681
104,2024-06-07 10:00:00+00:00,2375.49,2379.32,2372.83,2373.62,4060
105,2024-06-07 11:00:00+00:00,2373.55,2373.93,2343.01,2347.37,5586
106,2024-06-07 12:00:00+00:00,2347.36,2347.99,2337.49,2339.33,4673
107,2024-06-07 13:00:00+00:00,2339.38,2339.38,2332.12,2333.68,4464
108,2024-06-07 14:00:00+00:00,2333.66,2339.36,2330.92,2336.61,4648
109,2024-06-07 15:00:00+00:00,2336.6,2339.35,2313.31,2319.33,6554
110,2024-06-07 16:00:00+00:00,2319.31,2328.08,2305.12,2309.47,7459
111,2024-06-07 17:00:00+00:00,2309.55,2320.96,2307.67,2313.36,8316
112,2024-06-07 18:00:00+00:00,2313.37,2315.5,2304.36,2304.92,5829
113,2024-06-07 19:00:00+00:00,2304.92,2314.46,2303.1,2311.67,4626
114,2024-06-07 20:00:00+00:00,2311.71,2312.31,2303.79,2305.5,3883
115,2024-06-07 21:00:00+00:00,2305.67,2307.17,2300.02,2301.47,3618
116,2024-06-07 22:00:00+00:00,2301.5,2301.5,2287.67,2288.3,4281
117,2024-06-07 23:00:00+00:00,2288.35,2294.26,2286.71,2293.38,2382
118,2024-06-10 01:00:00+00:00,2294.71,2298.44,2289.4,2297.44,2538
119,2024-06-10 02:00:00+00:00,2297.36,2300.01,2296.55,2298.54,1820
120,2024-06-10 03:00:00+00:00,2298.54,2299.81,2294.23,2297.06,2803
121,2024-06-10 04:00:00+00:00,2297.06,2298.0,2294.04,2297.69,2789
122,2024-06-10 05:00:00+00:00,2297.65,2301.25,2295.54,2296.3,2765
123,2024-06-10 06:00:00+00:00,2296.29,2297.78,2294.88,2295.35,2428
124,2024-06-10 07:00:00+00:00,2295.35,2295.8,2292.79,2294.82,2690
125,2024-06-10 08:00:00+00:00,2294.84,2297.21,2292.2,2295.66,3029
126,2024-06-10 09:00:00+00:00,2295.85,2296.56,2287.78,2291.24,4292
127,2024-06-10 10:00:00+00:00,2291.24,2297.24,2290.54,2296.55,4103
128,2024-06-10 11:00:00+00:00,2296.58,2297.51,2292.5,2292.66,4078
129,2024-06-10 12:00:00+00:00,2292.65,2297.47,2291.86,2295.34,3489
130,2024-06-10 13:00:00+00:00,2295.36,2298.79,2295.36,2298.51,3672
131,2024-06-10 14:00:00+00:00,2298.42,2305.23,2297.83,2305.07,3893
132,2024-06-10 15:00:00+00:00,2305.1,2308.56,2303.2,2306.17,4655
133,2024-06-10 16:00:00+00:00,2306.19,2307.8,2300.44,2305.66,5144
134,2024-06-10 17:00:00+00:00,2305.65,2307.22,2301.86,2302.69,4959
135,2024-06-10 18:00:00+00:00,2302.73,2308.63,2301.36,2307.38,4162
136,2024-06-10 19:00:00+00:00,2307.78,2313.84,2307.11,2312.95,3627
137,2024-06-10 20:00:00+00:00,2312.95,2313.38,2309.1,2311.88,3034
138,2024-06-10 21:00:00+00:00,2311.88,2312.02,2309.95,2310.96,2495
139,2024-06-10 22:00:00+00:00,2310.97,2312.27,2308.69,2308.8,2349
140,2024-06-10 23:00:00+00:00,2308.77,2310.97,2308.53,2310.86,1124
141,2024-06-11 01:00:00+00:00,2312.03,2312.44,2309.66,2309.75,1158
142,2024-06-11 02:00:00+00:00,2309.84,2310.57,2308.77,2309.92,1132
143,2024-06-11 03:00:00+00:00,2309.91,2311.94,2309.12,2310.87,2526
144,2024-06-11 04:00:00+00:00,2310.86,2310.86,2301.73,2302.84,5289
145,2024-06-11 05:00:00+00:00,2302.81,2303.72,2298.83,2301.92,4804
146,2024-06-11 06:00:00+00:00,2301.9,2304.38,2300.79,2303.7,3661
147,2024-06-11 07:00:00+00:00,2303.63,2303.94,2301.46,2303.64,2470
148,2024-06-11 08:00:00+00:00,2303.6,2304.36,2297.75,2299.58,3585
149,2024-06-11 09:00:00+00:00,2299.66,2304.61,2298.73,2302.11,4549
150,2024-06-11 10:00:00+00:00,2302.09,2305.38,2301.73,2304.53,4117
151,2024-06-11 11:00:00+00:00,2304.59,2307.77,2303.27,2306.08,4257
152,2024-06-11 12:00:00+00:00,2306.09,2307.43,2301.57,2306.54,4121
153,2024-06-11 13:00:00+00:00,2306.31,2308.89,2305.15,2307.91,4329
154,2024-06-11 14:00:00+00:00,2307.96,2308.36,2305.51,2307.67,4147
155,2024-06-11 15:00:00+00:00,2307.67,2319.94,2307.66,2318.01,5300
156,2024-06-11 16:00:00+00:00,2317.59,2319.61,2309.45,2314.62,5971
157,2024-06-11 17:00:00+00:00,2314.72,2317.81,2312.48,2314.77,5463
158,2024-06-11 18:00:00+00:00,2314.83,2315.91,2310.01,2310.12,5227
159,2024-06-11 19:00:00+00:00,2310.13,2312.4,2305.95,2308.56,3719
160,2024-06-11 20:00:00+00:00,2308.59,2313.46,2307.92,2312.81,3621
161,2024-06-11 21:00:00+00:00,2312.85,2315.67,2312.2,2313.8,2928
162,2024-06-11 22:00:00+00:00,2313.78,2315.7,2312.46,2315.35,2630
163,2024-06-11 23:00:00+00:00,2315.65,2316.96,2314.75,2316.73,1218
164,2024-06-12 01:00:00+00:00,2317.07,2317.6,2315.11,2316.88,1188
165,2024-06-12 02:00:00+00:00,2316.93,2317.49,2313.91,2315.14,1447
166,2024-06-12 03:00:00+00:00,2315.25,2315.68,2313.48,2313.79,1975
167,2024-06-12 04:00:00+00:00,2313.77,2315.26,2310.88,2314.44,4333
168,2024-06-12 05:00:00+00:00,2314.44,2315.56,2310.75,2313.72,3509
169,2024-06-12 06:00:00+00:00,2313.67,2316.79,2313.67,2314.07,2590
170,2024-06-12 07:00:00+00:00,2314.07,2314.4,2312.44,2312.76,1825
171,2024-06-12 08:00:00+00:00,2312.76,2315.4,2312.4,2315.04,2816
172,2024-06-12 09:00:00+00:00,2315.04,2317.75,2313.87,2314.9,3872
173,2024-06-12 10:00:00+00:00,2314.87,2315.43,2311.24,2314.54,3343
174,2024-06-12 11:00:00+00:00,2314.57,2315.79,2310.84,2312.88,3181
175,2024-06-12 12:00:00+00:00,2312.85,2315.49,2312.26,2314.07,2959
176,2024-06-12 13:00:00+00:00,2314.1,2314.78,2312.18,2313.36,3162
177,2024-06-12 14:00:00+00:00,2313.44,2314.79,2312.3,2312.93,3311
178,2024-06-12 15:00:00+00:00,2312.92,2337.55,2311.65,2335.89,6702
179,2024-06-12 16:00:00+00:00,2335.86,2341.66,2325.05,2329.87,6233
180,2024-06-12 17:00:00+00:00,2329.84,2329.91,2320.1,2325.36,6272
181,2024-06-12 18:00:00+00:00,2325.54,2337.14,2324.73,2335.65,5031
182,2024-06-12 19:00:00+00:00,2335.63,2338.15,2333.22,2337.72,3845
183,2024-06-12 20:00:00+00:00,2337.74,2339.61,2332.87,2335.14,3653
184,2024-06-12 21:00:00+00:00,2326.68,2333.94,2319.49,2323.11,6276
185,2024-06-12 22:00:00+00:00,2322.76,2324.64,2315.77,2321.31,5474
186,2024-06-12 23:00:00+00:00,2321.67,2324.88,2320.31,2324.88,1929
187,2024-06-13 01:00:00+00:00,2324.83,2325.59,2321.71,2321.89,1366
188,2024-06-13 02:00:00+00:00,2321.93,2322.34,2320.19,2320.6,1460
189,2024-06-13 03:00:00+00:00,2320.6,2323.0,2317.65,2320.81,2680
190,2024-06-13 04:00:00+00:00,2320.85,2321.58,2308.19,2312.71,5308
191,2024-06-13 05:00:00+00:00,2312.72,2316.2,2310.7,2314.19,3642
192,2024-06-13 06:00:00+00:00,2314.19,2316.28,2312.62,2314.3,3061
193,2024-06-13 07:00:00+00:00,2314.29,2314.87,2309.34,2311.85,2413
194,2024-06-13 08:00:00+00:00,2311.88,2312.29,2308.99,2311.66,3178
195,2024-06-13 09:00:00+00:00,2311.52,2316.19,2311.22,2315.71,4229
196,2024-06-13 10:00:00+00:00,2315.64,2318.6,2313.36,2317.08,3855
197,2024-06-13 11:00:00+00:00,2317.08,2317.29,2314.03,2315.63,3489
198,2024-06-13 12:00:00+00:00,2315.61,2318.51,2313.45,2315.51,3162
199,2024-06-13 13:00:00+00:00,2315.48,2319.97,2315.34,2316.37,3518
200,2024-06-13 14:00:00+00:00,2316.39,2316.7,2304.05,2307.06,4202
201,2024-06-13 15:00:00+00:00,2306.83,2326.67,2305.58,2323.47,6010
202,2024-06-13 16:00:00+00:00,2323.33,2324.78,2308.42,2310.8,5812
203,2024-06-13 17:00:00+00:00,2310.42,2314.49,2305.74,2313.56,5214
204,2024-06-13 18:00:00+00:00,2313.61,2317.1,2297.8,2298.99,5165
205,2024-06-13 19:00:00+00:00,2298.98,2300.35,2295.67,2299.34,4852
206,2024-06-13 20:00:00+00:00,2299.36,2304.47,2299.17,2301.48,3780
207,2024-06-13 21:00:00+00:00,2301.46,2304.02,2300.13,2303.08,2492
208,2024-06-13 22:00:00+00:00,2303.12,2304.97,2302.8,2303.44,2557
209,2024-06-13 23:00:00+00:00,2303.68,2304.32,2302.94,2303.85,1144
210,2024-06-14 01:00:00+00:00,2304.18,2304.18,2302.86,2302.97,1011
211,2024-06-14 02:00:00+00:00,2302.98,2303.29,2301.66,2302.38,1083
212,2024-06-14 03:00:00+00:00,2302.38,2305.71,2301.62,2304.96,2310
213,2024-06-14 04:00:00+00:00,2304.98,2307.2,2303.13,2306.08,3955
214,2024-06-14 05:00:00+00:00,2306.04,2307.12,2304.3,2306.7,3045
215,2024-06-14 06:00:00+00:00,2306.71,2308.63,2305.05,2305.54,3428
216,2024-06-14 07:00:00+00:00,2305.51,2306.12,2303.59,2305.97,2359
217,2024-06-14 08:00:00+00:00,2305.94,2311.67,2305.6,2309.98,3212
218,2024-06-14 09:00:00+00:00,2309.9,2312.81,2307.53,2312.71,4469
219,2024-06-14 10:00:00+00:00,2312.69,2316.77,2309.44,2315.34,4432
220,2024-06-14 11:00:00+00:00,2315.33,2321.68,2314.81,2317.41,3973
221,2024-06-14 12:00:00+00:00,2317.44,2322.74,2315.23,2322.71,3937
222,2024-06-14 13:00:00+00:00,2322.64,2332.66,2320.97,2330.67,4633
223,2024-06-14 14:00:00+00:00,2330.56,2336.59,2326.15,2332.04,4771
224,2024-06-14 15:00:00+00:00,2332.04,2333.45,2327.32,2330.44,5272
225,2024-06-14 16:00:00+00:00,2330.37,2332.95,2324.28,2329.73,5669
226,2024-06-14 17:00:00+00:00,2330.0,2335.51,2328.01,2330.29,5626
227,2024-06-14 18:00:00+00:00,2330.17,2332.17,2324.1,2326.13,5689
228,2024-06-14 19:00:00+00:00,2326.24,2331.93,2325.47,2328.89,4019
229,2024-06-14 20:00:00+00:00,2328.87,2335.6,2328.55,2334.19,3309
230,2024-06-14 21:00:00+00:00,2334.17,2335.16,2332.3,2334.63,2580
231,2024-06-14 22:00:00+00:00,2334.64,2335.34,2332.19,2332.48,2554
232,2024-06-14 23:00:00+00:00,2332.7,2333.01,2331.0,2332.6,1288
233,2024-06-17 01:00:00+00:00,2331.47,2332.87,2327.57,2328.87,1450
234,2024-06-17 02:00:00+00:00,2328.87,2329.66,2327.47,2328.91,1425
235,2024-06-17 03:00:00+00:00,2328.91,2328.91,2325.29,2326.47,3016
236,2024-06-17 04:00:00+00:00,2326.51,2328.96,2322.8,2326.31,4512
237,2024-06-17 05:00:00+00:00,2326.28,2326.28,2321.58,2322.63,3757
238,2024-06-17 06:00:00+00:00,2322.55,2325.12,2321.73,2324.42,2846
239,2024-06-17 07:00:00+00:00,2324.42,2326.27,2322.89,2323.7,2192
240,2024-06-17 08:00:00+00:00,2323.68,2323.7,2317.87,2318.66,3242
241,2024-06-17 09:00:00+00:00,2318.5,2319.26,2315.52,2317.54,4415
242,2024-06-17 10:00:00+00:00,2317.48,2320.17,2315.62,2317.02,4061
243,2024-06-17 11:00:00+00:00,2317.0,2322.31,2316.46,2321.35,4061
244,2024-06-17 12:00:00+00:00,2321.36,2322.58,2319.27,2320.13,3517
245,2024-06-17 13:00:00+00:00,2320.13,2322.6,2319.64,2320.6,3452
246,2024-06-17 14:00:00+00:00,2320.61,2321.97,2317.69,2318.15,3894
247,2024-06-17 15:00:00+00:00,2318.22,2321.14,2316.89,2319.67,4468
248,2024-06-17 16:00:00+00:00,2319.66,2326.31,2318.87,2320.98,5222
249,2024-06-17 17:00:00+00:00,2320.81,2327.59,2318.37,2324.58,4867
250,2024-06-17 18:00:00+00:00,2324.58,2325.57,2310.03,2312.58,4715
251,2024-06-17 19:00:00+00:00,2312.6,2317.09,2312.6,2316.97,3593
252,2024-06-17 20:00:00+00:00,2316.97,2318.4,2313.31,2316.68,3639
253,2024-06-17 21:00:00+00:00,2316.74,2319.27,2316.17,2317.87,2642
254,2024-06-17 22:00:00+00:00,2317.87,2320.58,2317.87,2320.2,2540
255,2024-06-17 23:00:00+00:00,2320.48,2320.77,2318.49,2318.96,1121
256,2024-06-18 01:00:00+00:00,2319.05,2321.19,2319.05,2321.02,753
257,2024-06-18 02:00:00+00:00,2321.04,2321.25,2319.2,2320.75,1144
258,2024-06-18 03:00:00+00:00,2321.0,2325.63,2321.0,2324.18,2737
259,2024-06-18 04:00:00+00:00,2324.25,2325.49,2319.3,2322.51,4401
260,2024-06-18 05:00:00+00:00,2322.57,2325.69,2321.62,2324.46,3640
261,2024-06-18 06:00:00+00:00,2324.46,2325.17,2323.24,2324.5,2707
262,2024-06-18 07:00:00+00:00,2324.51,2324.87,2321.96,2322.64,2194
263,2024-06-18 08:00:00+00:00,2322.63,2323.8,2319.48,2322.25,3568
264,2024-06-18 09:00:00+00:00,2322.24,2322.77,2318.86,2320.04,4140
265,2024-06-18 10:00:00+00:00,2320.11,2320.16,2315.08,2315.56,3762
266,2024-06-18 11:00:00+00:00,2315.49,2315.49,2310.8,2311.25,3675
267,2024-06-18 12:00:00+00:00,2311.25,2314.2,2310.91,2311.16,3317
268,2024-06-18 13:00:00+00:00,2311.17,2312.42,2306.64,2308.31,3007
269,2024-06-18 14:00:00+00:00,2308.36,2314.25,2306.75,2313.41,3307
270,2024-06-18 15:00:00+00:00,2313.32,2324.24,2311.58,2313.96,4740
271,2024-06-18 16:00:00+00:00,2313.94,2327.8,2313.77,2326.78,5882
272,2024-06-18 17:00:00+00:00,2326.71,2327.15,2322.24,2323.69,5377
273,2024-06-18 18:00:00+00:00,2323.68,2329.81,2318.77,2326.9,4891
274,2024-06-18 19:00:00+00:00,2327.02,2330.77,2326.53,2330.29,3783
275,2024-06-18 20:00:00+00:00,2330.37,2333.11,2328.29,2329.79,3437
276,2024-06-18 21:00:00+00:00,2329.79,2331.54,2327.53,2331.34,2745
277,2024-06-18 22:00:00+00:00,2331.34,2331.34,2328.55,2329.36,2240
278,2024-06-18 23:00:00+00:00,2329.37,2330.57,2328.89,2329.34,961
279,2024-06-19 01:00:00+00:00,2329.3,2330.32,2327.46,2328.18,1037
280,2024-06-19 02:00:00+00:00,2328.07,2329.65,2328.04,2328.25,945
281,2024-06-19 03:00:00+00:00,2328.33,2330.01,2328.09,2329.54,2010
282,2024-06-19 04:00:00+00:00,2329.53,2330.97,2326.58,2330.17,3805
283,2024-06-19 05:00:00+00:00,2330.17,2331.27,2328.96,2330.36,2906
284,2024-06-19 06:00:00+00:00,2330.36,2331.78,2327.92,2328.3,2238
285,2024-06-19 07:00:00+00:00,2328.28,2328.5,2327.39,2328.02,1627
286,2024-06-19 08:00:00+00:00,2328.03,2330.06,2326.85,2329.35,2605
287,2024-06-19 09:00:00+00:00,2329.37,2330.81,2328.47,2330.28,3568
288,2024-06-19 10:00:00+00:00,2330.23,2332.78,2329.78,2331.87,3195
289,2024-06-19 11:00:00+00:00,2331.87,2335.06,2331.87,2332.61,2825
290,2024-06-19 12:00:00+00:00,2332.62,2332.81,2327.73,2328.14,2976
291,2024-06-19 13:00:00+00:00,2328.14,2329.91,2327.45,2328.0,2644
292,2024-06-19 14:00:00+00:00,2327.98,2331.1,2325.85,2330.5,2811
293,2024-06-19 15:00:00+00:00,2330.5,2332.94,2325.29,2328.36,3766
294,2024-06-19 16:00:00+00:00,2328.41,2331.47,2326.84,2328.21,3746
295,2024-06-19 17:00:00+00:00,2328.06,2328.45,2323.92,2326.21,3661
296,2024-06-19 18:00:00+00:00,2326.16,2329.85,2325.29,2329.85,2730
297,2024-06-19 19:00:00+00:00,2329.85,2331.34,2328.93,2329.44,2163
298,2024-06-19 20:00:00+00:00,2329.4,2330.99,2329.13,2330.07,1214
299,2024-06-19 21:00:00+00:00,2330.08,2330.13,2327.98,2327.98,844
300,2024-06-20 01:00:00+00:00,2329.07,2330.86,2327.93,2330.43,1229
301,2024-06-20 02:00:00+00:00,2330.43,2330.43,2328.74,2329.41,1009
302,2024-06-20 03:00:00+00:00,2329.41,2329.84,2327.81,2329.76,1691
303,2024-06-20 04:00:00+00:00,2329.83,2339.05,2329.83,2336.34,4684
304,2024-06-20 05:00:00+00:00,2336.37,2337.34,2332.85,2333.72,3427
305,2024-06-20 06:00:00+00:00,2333.7,2334.39,2332.37,2333.98,2531
306,2024-06-20 07:00:00+00:00,2333.98,2340.94,2333.78,2340.5,2787
307,2024-06-20 08:00:00+00:00,2340.48,2344.92,2339.84,2340.3,3770
308,2024-06-20 09:00:00+00:00,2340.37,2345.67,2340.26,2344.11,4152
309,2024-06-20 10:00:00+00:00,2344.11,2344.91,2338.49,2338.59,3792
310,2024-06-20 11:00:00+00:00,2338.52,2338.67,2332.7,2333.34,3879
311,2024-06-20 12:00:00+00:00,2333.33,2335.77,2331.66,2334.68,3112
312,2024-06-20 13:00:00+00:00,2334.74,2340.67,2333.53,2339.45,2666
313,2024-06-20 14:00:00+00:00,2339.5,2341.4,2337.83,2339.33,3201
314,2024-06-20 15:00:00+00:00,2339.34,2343.58,2335.39,2338.57,4926
315,2024-06-20 16:00:00+00:00,2339.02,2349.37,2336.71,2349.23,5493
316,2024-06-20 17:00:00+00:00,2349.21,2365.03,2348.84,2364.06,6993
317,2024-06-20 18:00:00+00:00,2364.03,2365.46,2351.35,2353.73,4937
318,2024-06-20 19:00:00+00:00,2353.74,2357.13,2352.83,2356.39,3624
319,2024-06-20 20:00:00+00:00,2356.4,2357.54,2354.64,2357.42,3087
320,2024-06-20 21:00:00+00:00,2357.41,2361.06,2357.35,2357.98,2624
321,2024-06-20 22:00:00+00:00,2358.18,2359.84,2357.68,2358.94,2464
322,2024-06-20 23:00:00+00:00,2359.21,2360.16,2358.16,2360.02,1172
323,2024-06-21 01:00:00+00:00,2360.71,2360.94,2358.18,2359.43,1908
324,2024-06-21 02:00:00+00:00,2359.42,2361.12,2358.91,2360.87,1480
325,2024-06-21 03:00:00+00:00,2360.87,2364.86,2360.87,2364.12,2347
326,2024-06-21 04:00:00+00:00,2364.12,2364.16,2357.13,2359.66,4517
327,2024-06-21 05:00:00+00:00,2359.63,2361.65,2358.16,2359.4,2981
328,2024-06-21 06:00:00+00:00,2359.36,2362.18,2358.72,2362.18,2356
329,2024-06-21 07:00:00+00:00,2362.18,2363.02,2361.11,2362.98,1687
330,2024-06-21 08:00:00+00:00,2362.95,2365.58,2362.25,2364.56,2627
331,2024-06-21 09:00:00+00:00,2364.51,2364.51,2357.97,2358.51,4502
